"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"mSp_rep8_213",0,0.00122081288882031,0,0,0.0308388946391582,0.00666300697785011,0,0.0214755276059414,0.00837674602752038,0,0.00495033659027921,0.00687957971852962,0.00845140334724014,0,0.00166468232520161,4.1791003196655e-05,0,0,8.99001417300868e-05,0
"mSp_rep8_168",0.00168373639907019,0.00474941314750369,0,0.0023228270301386,0.0279501645710693,0.00350007122818116,0,0.0219968176858488,0.00669765426063054,0,0.000791658960046611,0.00417565821485921,0.00807898395431155,0,0,0,0.000429660410166894,0,0,0.00403401010488825
"mSp_rep8_273",0.00270257197004374,0.0191618339645942,0.0206996580534496,0.00109054802627445,0,0,0.0059239134397397,0.0209133902140994,0,0.0202592534911853,0,0.0001617565373577,0,0.00421724796198108,0.0042378811907632,0.00249332685080259,0.0104365006143579,0.0026149894388896,0.00121526858489585,0.00176285386672901
"mSp_rep8_320",0.00274243755695995,0.00164260696217559,0.00231555958018376,0.000455453858303075,0.0334001723052634,0.00312759319335261,0,0.0190082508145542,0.00509306561512995,0,0,0.00534135054495607,0.00475830124654031,0.00568238885995921,0,0.00163484221714849,0,0,0.0056091743053008,0.00034883701657003
"mSp_rep8_056",0.00497573165071315,0.0258131474975257,0.0133219123181364,0,0,0,0.00333141854397504,0.01277542016126,0,0.0375304987730434,0,0.00494666831330839,0.000154720622498514,0.00864124668942918,0,0.00141839257795668,0.00220582723125449,0.000259749774912333,0.00124102600821084,0.00159069951046583
"mSp_rep8_049",0.00585272651792165,0.0238121608412553,0,0.00072130817321457,0,0.00680610729010236,0,0.0234150885862724,0.00626876208735347,0.0201973221536456,0,0,0,0.00430002062540012,0.01152097080924,0,0,0,0,0.00333975206425654
"mSp_rep8_313",0.00221450745537794,0.00052677537789574,0,0,0.0268380897960617,0.00490293783564993,0,0.0232946613580494,0.010836225487907,0.000455224860726239,0.000379679923970094,0.00818041082411028,0.00319434750631282,0.00560674215702612,0.00103038226722376,0,0.00139802180668589,0,0.000603072916463847,0
"mSp_rep8_076",0,2.76845760268811e-05,0.00219881287795951,0.00122857886407582,0.0194187051196112,0,0.00311811437169841,0.021190199749736,0.0119917675678844,0.00282647425122057,0,0.00385119712813885,0.00461915492972834,0.00420367738332626,0.00438177417347101,0.0019145506549523,0.00362699208140229,0,0.00231001878330883,0.0132809531990984
"mSp_rep8_179",0.00126706259114899,0,0,0.0231082873164052,0,0.00667475228134292,0,0.00433819778013245,0,0.00237449848166492,0.0108590839495636,0.00463249733747586,0,0.00384067918363479,0.00242056699019409,0,0,0.0618889646011447,0.00285510212993853,0.0392542323031939
"mSp_rep8_059",0.000125236549393862,0,0,0,0.0259921889727442,0.00211975397749524,0.00171451140118985,0.0259910947494427,0.0109653336565023,0.00398358695970223,0,0.000646226209195613,0.00737485592763848,0.00333207850081127,0.00481611063534886,0,0,0,0.000322674860942049,0.00475695342350913
"mSp_rep8_224",0.00639303240773645,0.00468209681154466,0.0306377924677087,0.000141922772738393,0,0.000815412570895732,0,0.0350632471838279,0,0,0,0.00256720978244691,0.00179019201791353,0.00642530457477024,0.00217203385633362,0,0.0407546214083756,0.00320132062460092,0,0
"mSp_rep8_358",0.00274659702839482,0.00244627092607215,0,5.2027280417566e-05,0.0297995461787202,0,0.000751661974298689,0.0220895914294684,0.00871449230439719,1.30840429873564e-05,0.00026962212783188,0.000143291819521982,0.0063330041254252,0.00237049602768366,0,0.000590969429628849,0.00147375797180184,0.00334681793648732,6.11358058415068e-05,0.00231048049892468
"mSp_rep8_079",0.00205906503490944,0.00442770628185613,0,0.000871665255587185,0.0252936336115205,0.00533562288042034,0.00511658390543558,0.0185183517367386,0.0122172237057614,0.00173164887522034,0,0.00191520793085291,0.00732382042080221,0,0.00109981673160139,0.00153835775878516,0.000751202753476223,0,0,0.000249070293945862
"mSp_rep8_298",0.00307401728316796,0,0.00246188093830242,0,0.0270721554580967,0.000293734719457568,0.00395328694767373,0.0288924309597167,0.0112993031151493,0,0.000336531096715666,0.00113843193210098,0.00465164554044461,0.00234488869749842,0.00222663455048671,0,0,0,0,0.00121731156291852
"mSp_rep8_289",0.00168658260791139,0.00350256024302752,0.0118231465578235,0.00460647594772522,0.00120427955185158,0.070359122547329,0.00285516327744945,0.0228032777106089,0.00311135665474669,8.83803885018261e-05,0.000813782797686245,0.000614561764800445,0,0.000763106695341957,0,0,0.00795689604571499,0.0202655617911487,0.000679740378008535,0.00387928787704255
"mSp_rep8_376",0.0043594786266749,0.0238567648812957,0.0136789439665077,0.000159983026041727,0,0.00592012176816532,0,0.0149104009186529,0.00170222022627526,0.0374802235624946,0.00353848990778285,0.00241891099357105,0,0.00729418771215159,0,0.000111548800224471,0.000606051375552871,0,0.000812314844370747,0
"mSp_rep8_160",0.00169543484791263,0.00483325730420509,0.000371284903352022,0.000700838818883004,0.0262444151956472,0.00142483310357166,0.000438651190048141,0.021773475155655,0.00286388368004391,0.00104963905738336,0.00419734058536517,0.00178966672214266,0.0120226495674569,0.000299772436893697,0.00368581470614475,0,0.00152914252404295,0,0.0021665150482126,0.00562351259678459
"mSp_rep8_282",0.00456171201130181,0,0,0.00126197523525825,0.0229981447036484,0,0.00279337282497674,0.0279378669792076,0.00435245361925909,0,0,0.00731521971652678,0.0101328730024977,0.00361536599258808,0.00762337614733216,0,0,6.99027049446459e-05,0,0
"mSp_rep8_050",0.00214439951743175,0.030454176758446,0.0110982478989145,0.00017861571176859,0,0,0.000260553967952234,0.0185086067213722,0.000572060567812509,0.0128963115126217,0.00193605570581245,0.00534149317791803,2.17538688395867e-05,0.00890200527451991,0.0143653690819122,0,0,0,0,0.00307874858456076
"mSp_rep8_258",0.00336990244484196,0,0.00197076171690826,0,0.0299102005588972,0.00085399870965254,0.0013470351083954,0.0206591502823254,0.00403885222954376,0.000328768054900736,0.00419344957506454,0.00561750219324818,0.0115665812542022,0.0101793605152785,0.00625619143006483,4.7369762048483e-05,0,0.0021080135020566,0,0.00495491566386213
"mSp_rep8_075",0.00237070948267344,0.0318929655468206,0.00679411848304031,0.00031562017247838,0,0.00544835919440872,0.000204167424186391,0.014770163320209,0,0.0217643374024174,0.00141040948744267,0.00956413484039268,0.00265628981014664,0.0051007463424543,0.00784015396771454,0.00282092393043557,0,0,0,0
"mSp_rep8_183",0.00434910437030928,0,0,0.00161947534410828,0.022207078186125,0,0,0.0251211631184256,0.0119015675208986,0.00180016507935563,0.0034390463466161,0.00636425177726838,0.0016928728525477,0.00564369320661636,0.00214655953732311,0,0.0056717627143598,0,0.000632895668326598,0.00624150679099635
"mSp_rep8_108",0.00443897783264966,3.81485435789118e-05,0.00200318068924474,0.000159595678040004,0.0288483929823567,0,0.00162424574677039,0.0228791574476955,0.0126679684008095,0.000221093104538795,0,0.00173748537729946,0,0.00560598595915504,0.00596398702851074,0.00306362422039045,0,0,0.000564716671656782,0.00497896099371872
"mSp_rep8_138",0.002594026665162,0.0221479797247316,0,0,0,0.00114362839179294,0,0.0295172700240778,0,0.0214734517203378,0,0.00323470777222743,0.000100570987446256,0.00212127545230116,0.0145297434293542,0.00154776607408169,0,0.00141663935978782,0,0
"mSp_rep8_029",0.00469956197029267,0,0.00246940566766107,0,0.0301931671745393,0.00359322211861538,0.000130921813999354,0.0179966578991552,0.00250202371331695,0.00151401756591125,0.00521905094637579,0.00448768864194221,0.00894508744827996,0.00289905978837583,0.000324146383635487,0.00700251788587833,5.51408857699546e-05,0.00196698430601278,0.0019066246366512,0
"mSp_rep8_008",0.000374393473900138,0,0,0.00232588077454591,0.0220367451577745,0.00140225161905221,0.0010141601944782,0.0276047652037412,0.00729405459411388,0.00329945997456114,0,0.00214045225702456,0.0074025385239729,6.18321745549571e-05,0,0,0,0.0039184298825753,0,0.0375327575964024
"mSp_rep8_325",0.00173076121283385,0,0.00391907186393749,0.00168379872931776,0.0310554815954255,0.0037323773544993,0.00115341392587413,0.0261436810055038,0.00556627192976423,0.000251116865712955,0,0.00758381734808149,0,0.00166434575499856,0,0,0,0,0.00156238224940729,0.00454946915770398
"mSp_rep8_022",0.00256742460627162,0.0177583405833409,0.0499509923113571,0,0,0.00789598437631254,0,0.0227856940783423,0,0.0216178412250462,0.00103921226132637,0,0,0.00572995565746787,0,0,0.00586210896223158,0.00223745406299603,0,0
"mSp_rep8_041",0.00286897523010636,0.00574161094043637,0.0291834881340844,0.00123120388036631,0.000905181689918706,0.00277978593190105,0,0.0273071708219122,0.00297040749072433,0.00343140940743283,0.00387778665612099,0.00459163333811094,0,0.00588208959318321,0,0,0.036576321573424,0.000150876144629418,0.00365956692123771,0.00297700557852045
"mSp_rep8_094",0.00165986769336755,0.000253793181051844,0.00306089252805024,0,0.0277906329623363,0.00245273843756168,0.00694340151625268,0.0231475712462562,0.00349985077267563,0.00194831791354401,0.00124398261141578,0.00298107485064526,0.00762169030252107,0.0031290972448766,0.00142073782366831,0.00259799368959778,0.000908968562964452,0,0,0.00423522431906945
"mSp_rep8_186",0.00534889320380005,0.0316188716815924,0,0,0,0.00541304568002303,0,0.0135394624706742,0.000603232142202755,0.0167039179038438,0,0,0.00258309667493245,0.00926106699529565,0.0147242495696305,0.00490238750339759,0.00407589449565921,0.00249386777003,0,0
"mSp_rep8_005",0.002010878602773,0,0.00445522503602786,0,0.0322256567700091,0,0.00467075672306339,0.0245956341588965,0.00360095338799993,0.000137916935270685,0,0.00124627122310656,0.00703577884488745,0.00565220978437874,0.00320336130644949,0.00194481807564107,0,0,0.000106220461452643,0.000875094617811291
"mSp_rep8_096",0.00222836621604785,0,0,0.000522838715791713,0.0291439615995633,0.000420731683291031,0.00766626262006593,0.0213771220557639,0.00677781994254115,0.000221201123778522,0,0.00609502231934487,0.00875344652204783,0.00594135015088178,0.00527685894312938,0,0,0,0.000975638046191155,0
"mSp_rep8_341",0.00309096340734936,0,0.000792255195223731,0,0.0250865509909686,0.00116098706690479,0.000767999229394199,0.0240012069885395,0.00660715090640472,0.00227157526165639,0.00130631906460352,0.00458388069735295,0.00760538474117424,0.00859711666769673,0.00359723479425643,0.00173631171258026,0.00135376240616321,0,0.00177460270940663,0.00830990739585416
"mSp_rep8_303",0.00144605969336817,0.0217637745587043,0.0141088861467962,0,0.00383663455718027,0.00138610883459769,0.00318981789628807,0.0216024631599479,0,0.0185440641444932,0.00267357589426793,0.0040476248374441,0,0,0,0.00286364497011525,0.0022941786438385,0.000837622759695037,0.00465111593241637,0
"mSp_rep8_318",0.000751884642701811,0.00212513108412153,0.000139796311708549,0,0.0270676001071198,0.00165890538116892,0.00997509973647141,0.0218073193246314,0.00927713891050881,0.000321847866444053,0,0.00395760151003742,0.00651714648117912,0.00171581627132682,0.00559600559958861,0.0017308525552492,0.00122081012869231,0,0.000535853760386023,0.00537389203049132
"mSp_rep8_267",0.00488835056872612,0,0.000378894226738726,0.000552103905201587,0.0290409314991467,0,0.00377967746847695,0.0180812145297904,0.00299370625257654,0.000770592001463446,0.00231284834634882,0.00880517247187663,0.0108078571827096,0.0041237795921563,0.00102474679928867,0.00459533328146721,0,0.00138290751619849,0.00268768026359654,0.00445736754536666
"mSp_rep8_016",0.0043104556401629,0,0,0,0.0292481987536606,0,0,0.0254756470980033,0.00853021348666115,0.00180953324840124,0,0.00113177072377577,0.00651386640182503,0.00144025278693744,0.00266744248764668,0.00227336457395417,0.000367808756924245,0,0.00073558172882333,0.00626876348348153
"mSp_rep8_039",0.00141949173099002,0,0,0.000561804308104118,0.0289532980358396,0.00120806812871713,0.00047926005001775,0.0233425786402682,0.00634039600638051,0.00116743412719073,0.00226774130026218,0.00281965849026306,0.00774642990072305,0.000587231485490998,0.00157330443905077,0.0207671674253073,0.00382760616044013,0,0.000413724544228701,0
"mSp_rep8_346",0.00282528236176079,0,0,0.00177484738599403,0.0263544718281719,0.00187899122309914,0,0.0214551933353818,0.00750881890703966,0.000968919206015807,9.01549589485557e-05,0.00351076373247084,0.00900844369534067,0.00397030119849012,0.000935318458497917,0,0.00219877999687836,0.00317193151894688,0.00116587091424414,0.00357784594965848
"mSp_rep8_351",0.000913891546636093,0.00448670283666723,0,0.0015369448220827,0.0310861199079967,0,0,0.0280794683793129,0.00413105123293791,0.000735213823816373,0.00259228532699417,0.00553874188509986,0.00219948249154501,0,0,9.7883787343252e-05,0.000402534772242181,0,0.00187652861534986,0.0022854985453631
"mSp_rep8_211",0.00214266260253104,0.00231253014201761,0.000136038870097145,0,0.0319829343289526,0.00145129079240671,0.0061378676366575,0.0183835937216041,0,0,0,0.00149114143876582,0.00943169472873882,0.00434173872784801,0.00336316758940862,0.00342339306427204,0.00159561262685564,0.00542899991901364,0,0.00608277077666758
"mSp_rep8_296",0.00406140666081545,0,0,0,0.022268791581349,0.00245274585915374,0.00184597734928274,0.021211972297732,0.0073055749863831,0.00680837473536461,0,0.00314272797882678,0.0202764245779573,0.00484531396101665,0.00174712700506037,0.00313870954873901,0,0,0,0.00136390158803996
"mSp_rep8_261",0.0223246987408398,0,0,0.000324131869388457,0.0232337956885843,0.000281109061548684,0.00366019952427653,0.0150675074928275,0.00659776589487101,0,0,0.00202111495832052,0.0111801122215591,0.00632586488157615,0.0040455769551401,0.00679385717909884,0.0057478072487023,0,3.05864958709912e-05,0.00847184769538245
"mSp_rep8_205",0,0.00268150890564796,0.0291831332807783,0,0,0.0123544816488507,0.000971149909962392,0.039657749571724,0.000484659378257993,0,0.000722218108096374,0.000946603864135357,0.00258154019451339,0.00206306378357051,0.00248340355570006,0,0.0264665639801889,0.00322505519144897,0,0
"mSp_rep8_294",0.00339987634640653,0.00197279442530708,0,0.00126380817949981,0.0250900978140281,0.000358669745371623,0,0.0245106361320097,0.00284685709332306,0.000647800536740535,0,0,0.0160893804454013,0.00258843956190777,0.00544692559607074,0.011681146915472,0,0,0.00128616212948434,0.00754275476181563
"mSp_rep8_014",0.00539439650509704,0.023212874021284,0.0147431061162183,0,0.000215117849719135,0,0.00389708540038909,0.0157350932906148,0,0.0349714089405832,0,0.00417900635758731,0.00442915477889383,0.00548245341307427,0,0.00140799010535081,0.000623576267085993,4.50948673857363e-06,0,0.00863384194625433
"mSp_rep8_326",0,0.0253756767117529,0.0102258975205225,0.00185621371252508,0.00556055270739729,0.00422830124935643,0.000981446432008967,0.0184893120106979,0,0.00642063767254394,0.000128301653785731,0.00562011084147416,0,0.00207121546956726,0.015750880841614,0.00241752688481434,0.00268711265441517,0.00137535724867102,0,0
"mSp_rep8_173",0.00172165499276665,0.00343852237559058,0,0,0.0318921624969305,0,0.000786673346768894,0.0192791883511667,0.00674791077911061,0,0.00228993165201439,0.00320160797471631,0.00463189952396301,0.00354136004559036,0,0.0054780269098211,0.000840861610308295,0,0.00114560321301687,0.00393620259021846
"mSp_rep8_309",0.000556270531373919,0,0,0.0240800214400722,0,0.00227733239873415,0,0.00918692893630503,0,0.00054043229068616,0,0.00105543974612214,0.000145570087367902,0,0.00624029073824327,0.000299197642857158,0.00102768930540655,0.0653108370799114,0.00503578812102873,0
"mSp_rep8_271",0.00388923302934143,0.0162653164974003,0.0114851503704149,0.0027482041445924,0,0.00270941585242897,0.000231488204491606,0.0209529597703483,0,0.0376584762709766,0.00131658299999565,0.00277128768645874,0.00175578059153808,0.00969540933269146,0.000552246074672551,0,0.00441833265226778,0,0,0.000568466515871935
"mSp_rep8_044",0.00185915744097039,0.0235361083859764,0.0104356641797398,0,0,0,0,0.0211506560382085,0,0.0330331788391485,0.000519979752687762,0.00112950071527048,0.00315730946335008,0.000321653035501287,0,0,0.00275106673640075,0.000337202846153237,0.0024879709671783,0.00125617902624777
"mSp_rep8_124",0.000718765101434671,0,0,0.000438059794751777,0.0140982929478532,0,0.00173730717704642,0.0321046639526641,0.0193144773430006,0.00409085028720541,0.00064839165117896,0.0063958404575735,0.00588225183896805,0,0.00327482812975309,0,0,0,0.0037466329848082,0
"mSp_rep8_098",0.00140850450231248,0.00203239030869773,0,0.00037967137092456,0.0269457501606792,0,0,0.0265879292969254,8.68794785592934e-05,0,0,0,0.0168066165663588,0,0.00432613900777663,0.00226441381131682,0.001801293796066,0,0.00221955482756532,0.00462913078117463
"mSp_rep8_291",0.00271419498578962,0,4.93689603199232e-05,0.00141710509159635,0.0276789270184637,0,0.00237908152251324,0.0267331095766455,0.0111865765988481,0.000428732696867004,6.33921311682366e-05,0.00331754961637473,0.0062995922157807,0,0.000762413034193347,0.000484021770263933,0,0,0,9.3808201235909e-05
"mSp_rep8_027",0.00340279121006887,0.0264925409454722,0.00305690408781906,0.000852447744699676,0.00178114906038399,0.000509757119673241,2.47182283894183e-05,0.0150673389159826,0,0.0208200068395128,0.0016334314482343,0.00695463796246663,1.53717504845246e-05,0.00285704231333793,0.0138719369224661,0,0,0,0.000288970418828021,0
"mSp_rep8_053",7.9622473244361e-05,0.000417203672994547,0.00090706760855598,0.000269576869041151,0.0253883203458529,0.000344158686608844,0.0018484116905248,0.0276139970763852,0.00868841503709105,0.000109155295654536,0,0.00394827649205453,0.00726218705495859,0.00756419857446341,0.00247489855178063,0,0,0,0,0
"mSp_rep8_085",0,0.00150465416085249,0.00013478375916199,0,0.0313460318738903,0.00152196886369934,0.00150823346320154,0.0251058720116042,0.00421911003405117,0.00195681870703047,0.0011784616973409,0.00338468350127753,0.00708831420636484,0.0048107642868401,0.000954459410532555,0.0020392011386462,0.00106461509323804,0,0.000795445029067371,0.00435601252690611
"mSp_rep8_142",0.00321985483239068,0.00183856944245288,0.00053707389641235,0.000142266337115435,0.0262486759850837,0,0.00143302621260947,0.0254276642547369,0.00949686927145378,0,0,0.00385469914024382,0.00556050232990903,0.00277474923513855,0.00146071630425945,0.00196664064653387,0.00181737264046748,0,0,0
"mSp_rep8_333",0.00466609623521017,0.0251586984350165,0.0117523010411287,0.000985367962697513,0.000649820808275265,0.00785195849579993,0.00438619413882369,0.0163360287364759,0,0.0308245544168878,0.000438081612119586,0.0015108989246846,0.00287648609531443,0.00558166945200787,0,0,0.00234780216699956,0,0,0.00502752823419481
"mSp_rep8_037",0.000756199716015403,0.00159327492413545,0.00217806644213422,0.00012449795212043,0.0271095070885827,0.000926282643426518,0.00201126419397318,0.0213989773081683,0.00846283470942369,0,0,0.00326678812885433,0.0103107941726569,0.00483007332648617,0,0.00100495857986527,0,0,0.000818789434066897,0.00248990472874134
"mSp_rep8_290",0.00327342186830468,0.00408036406529375,0.000902896280300626,0.00184295129026266,0.0299525953691627,0.00263267507725871,0.00348196896157061,0.0217903198939561,0.000529371864042259,0,0.00170587222892356,0.00234677942488702,0.00888418483030713,0.000128153447782871,0.00216867818550107,0,0.000898452884037286,0.000979923281467414,0,0.0198977587836136
"mSp_rep8_327",0.00187734634375587,0.00270777802287747,0.000453814458308165,0,0.0268397985765708,0.00220225587006932,0.00356488202844322,0.0239215794004417,0.00283502406297381,0,0,0.00572024200359565,0.0168627905538817,0.00280376894515231,0.00269187598313993,0.000140430869547319,0,0,0.00143552438663993,0.00183475602144914
"mSp_rep8_371",0.00398737026143189,0.00122535479352079,0.00115036759835518,0,0.0296465293726493,0.000771646710637592,0.00345081470873649,0.0164286983035436,0,0.000330475181391384,0.0032344631338784,0.0060163036493909,0.00787826534641289,0.00445207100528979,0.00164227893158017,0.0253830030850625,0.00225206158324069,0.00126526205819792,0.00370047492559625,0.0035977272206503
"mSp_rep8_042",0.0012706886520517,0.00392550081641843,0.00335603951876608,0,0.0313289055281213,0.00224201064872184,0.00465780534607692,0.0125342919773356,0.00063533468078768,0,0.00982660277489839,0.00293738430597154,0.00778172793813244,0.0105002577177159,0.000581209468388859,0.00643884511440579,0,0.00653849026015671,0.00618430077476574,0.00356133299595752
"mSp_rep8_025",0.000944571552077361,0,0.00145666285168906,0.00105214579234332,0.0278483799149802,0,0.00152795877839199,0.0248198452310679,0.00758611806945653,0,0,0,0.0112333857624974,0.00300287020643322,0.00455942280636477,0,0.000723571038788547,0.000857865357249928,0,0.00323031831873284
"mSp_rep8_253",0.000547809071549771,0.00210825151112125,0,0,0.0273316977114693,0.00231219478358455,0,0.0277210825729178,0,0.00249351061056202,0.00154038911101334,0.00288909194695965,0.0197344714423004,0.000217967693284791,0,0,0.000284537079097344,0.00239247920009932,0,0.011111188803296
"mSp_rep8_249",0.00130156678355156,0,0,0,0.030001746381664,0.00258352856414148,0.00567176526458256,0.0256095175340477,0.00522802855799682,0.0015043574893233,0,0.00140006407551851,0.00631740886862163,0.000341184366311824,0.00561607295688596,0,0.000257931243755839,0,0.000310912935926593,0.00417659062070139
"mSp_rep8_304",0.00183501072899751,0.00178193873272181,0,0.00181436023673624,0.0290840517898179,0,0,0.0251071019823303,0.00339534696565814,0,0.000984910834707939,0.00219477404253294,0.0115427739268152,0.00223338238794484,0.00312691228305195,0.0028607489358434,6.28409823256679e-05,0.00240978762659968,0,0.00849015943390314
"mSp_rep8_045",0.00299943038309095,0.0339639639189759,8.04079111831913e-05,0,0,0.00403877416362718,0,0.0158487737840569,0.0026062028191124,0.0225948665758722,0,0.00352893124193104,0.000220619771585092,0.00356070322572967,0.00733493169087991,0.0025870956244783,0,0,0.00134960344894857,0
"mSp_rep8_062",0.00320951586584111,0,0.00268846233558772,0.00143026317211543,0.0271678198289875,0,0.00204858256512233,0.0247678207202802,0.00499268435699216,4.7820193973343e-05,0,0.00874943152106059,0.00585311701005325,0.0055018090872179,0.000659372911598021,0,0.000394407128873427,0,0.00117630764178457,0
"mSp_rep8_122",0.00261744955246582,0.00188830076539998,0.0282021421457343,0.0007059226287642,0,0.00434469140156227,0,0.0392292296584631,0.00224583272333698,0,0,0.00213524617657716,0,0.00591512019820668,0.0012269206024909,0,0.0396923723899259,0,0,0.00054051539214981
"mSp_rep8_314",0.0011760585047426,0.0247426736538998,0.0118830807214654,0.000352641159694919,0.00187758293847169,0,0.00297451480343342,0.0194499743383723,0,0.0339776212148528,0.000877195993653447,0.00212830049395179,0.000725917578414433,0.00415358973557964,0,0,0.00185402754651095,0,0.000311626292046233,0.00046498120045742
"mSp_rep8_370",0.0127709565827809,0.0223808026909876,0,0,0,0.00146824451813481,0,0.0317550697116807,0.000679076183378484,0.0309701305615714,0,0,0.00230338284339848,0.00291404356495177,0,0,0.00179616631299956,0,0,0.00291791712805753
"mSp_rep8_106",0.0020433767782355,0.000803332431995513,0.00254427750569053,0.000330538191108247,0.0320747460973537,0.00266701803679341,0,0.0233807229615017,0.0113442279858681,3.80786435517894e-05,0.00112657883893539,0.00250511780904541,0,0.00500444859788895,0,0,0.000452827641587206,0,0,0
"mSp_rep8_292",0.00184643473420471,0.000731210091176704,0,0.0013822564017835,0,0.0806965207506316,0,0.0284677331332898,0.00617269783437663,0,0.00540499983562396,0.00516798294715725,0.000909642866236434,0,0.00524976297357104,0,0.0139343725306168,0.016421746078025,0.0024975045249171,0
"mSp_rep8_254",0.0043312360220213,0,0,0,0.0297856223322471,0.00492779479292941,3.96000471562984e-05,0.0207914938222169,0.00864599931540582,0.00172097173989675,0.00491320675756988,0.00294850538004096,0.00742223740940885,0.00299383441947945,0,0,0,0.00108843784699565,0.00150483048459359,0.00704225177901246
"mSp_rep8_308",0.00305420422403013,0,0.000571863873975465,6.58153960592976e-05,0.0288914095181003,1.64730465483871e-05,0,0.0227740885570146,0.00891778328556489,0.00265764703193669,0.000343605794056529,0.00295846273687522,0.00257663585256993,0.0122118962635201,0.000489785884990569,0.0029106684985684,0.000713535993265904,0.00239170634328061,0,0
"mSp_rep8_373",0.00520748974711248,0.00240804995616399,0,0.00648742782176883,0.00323453165236659,0.00748431782534377,0.00572860656998467,0.00762434163465881,0,0,0.00146067295062106,0.00300583595235646,0.006431400434562,0.00603501165114886,0,0.0007637933345329,0.00577336477952505,0.0417985164632525,0.028724806851999,0.00704084046485011
"mSp_rep8_285",0.00322090735499963,0.019465327357017,0.0265364834769351,0,0,0.00289190887928649,0,0.0256506306188414,0.000879311078602282,0.0228335886068943,0,0,0.00116610186013234,0.0141285590974996,0.00334218573252822,0,0.000377040090054612,0,0.00346694947411015,0.00287708632307867
"mSp_rep8_158",0.00139815701400835,0.00183051805523345,0,0,0.0308213874486643,0,0.00744916081428308,0.0172681925785401,0,0,0.0085880667631906,0.00434212135189345,0.00422422098364885,0.00926775975009205,0.00426286221485587,0.00479234819470415,0.000267474731278158,0.00603191632561117,0,0.00289253392009109
"mSp_rep8_239",0.00355157091401083,0.000157423103074651,0.00205516275462327,0.000227559507254664,0.0288736905406472,0.00261736744571183,0,0.0226471036431296,0.00816582799418834,0.0011232522072472,0.00233341543578641,0.00128643621107321,0.00854886833320888,0.00993691666056782,0.00299962306918497,0,0.000188626015754712,0.000406714001706055,0.000678438750763677,0.00619839777398254
"mSp_rep8_311",0.00240444158528143,0,0,0,0.024840518383241,0,0.00349606474303582,0.0231716985213671,0.0131519440093782,0,0.0033465444569266,0.00140912867097954,0.00486951906292862,0.00525968773338693,0.00661065637020185,0.0012303350991313,0,0,0,0.00260003713954125
"mSp_rep8_155",0.0039859523265203,0,0,0.00175437646110698,0.0284099914276887,0.00497854537006484,0.000480149029454048,0.0221643718771502,0.00620512843038959,0,0,0.0103994627301797,0.00664882589604218,0.00206910850033797,0.00256108957322704,0,0,0,0,0.00389131123718623
"mSp_rep8_219",0.00104453472090197,0,0,7.76735827206451e-05,0.0241663930201203,0,0.000640462036947662,0.0274415664850885,0.0121572187329619,0.00360468741824789,0,0.00512773973862339,0.00260107729182196,0.0108745979150978,0,0.00195737753746163,0,0.00297254533061859,0,0.00119844099961477
"mSp_rep8_113",0.00255497634678253,0,0,0,0.0221069080401164,0.00156776443817664,0.0017758490621494,0.0239709384800489,0.00978149900582352,0.00413224353090694,0,0.00367883323199339,0.00954954786548106,0.00605683341151561,0,0.0026901880652687,0.00147950547398461,0,0,0
"mSp_rep8_136",0.00147487758161888,0,0.0367356760203465,0,0,0.00654586644893693,0,0.0455552896572316,0.00394276940010212,0,0.00379345651620652,0,0.000169102849120889,0,0,0,0.0374210950261065,0.000480507730040903,0,0
"mSp_rep8_133",0.0011834411355764,0.00103589220118974,0,0.000542928599220524,0.0288713614519208,0,0.00162825868282541,0.0267539958374724,0.00816738763777705,0,0.00323022927391688,0.0084452071245814,0,0.00137063592724625,0.00422809108936387,0,0,0,0,0
"mSp_rep8_275",0.00459661185050696,0.0221844600991616,0,0.00140148336506596,0,0,0.000461541661057005,0.0238635651057745,0.00131661710836524,0.0250775419330385,0,0.00411762748936926,0,0.010313893844748,0.0194430098008569,0,0,0,0,0.00400774612404313
"mSp_rep8_344",0.00796942301715028,0.0135313921183873,0.00727342076888119,0,0.00123171442047324,0.0107492999103991,0.000395153434191941,0.0378155314507517,0.00210618400559377,0.0159698312144885,0,0.00953530999185264,0,0,0.015509274461411,0,0,0.000343282321333357,0,0.00253336564001208
"mSp_rep8_137",0.00382527599666967,0,0,0.00172377496620473,0.0261836786788601,0,0.00315787707543261,0.0294147462233619,0.00793703226032804,0.000271461954811811,0,0.00512300170229541,0.00806214927823771,0.00131119131875641,0.0031335148868326,0,0.00110292338452143,0,0,0.000412838887869276
"mSp_rep8_131",0.0034256963534632,0,0.000634702795094711,0.000197744481429181,0.0260324424752977,0.000377885199963538,0.0036797156390046,0.0228140072345116,0.00912341500472405,0.00182310417597849,0.000218764501414518,0.00664467149199874,0.0106709266294882,0.00315460020926596,0.000743290625015209,0.00158518908741954,0.00201225930870967,0,0.000554368430999026,0
"mSp_rep8_091",0.00707268175665231,0.00130441702385009,0,0.000498406728056849,0.0272337285842615,0,0.00610887935526877,0.0217671035421198,0.0111864788474331,0.00304581397428208,0,0.00503144206035441,0.00204444661113214,0,0.00116530797451277,0,0,0,0.000390508745022159,0.000950193347108944
