"","V1","V2","V3","V4","V5","V6","V7","V8"
"mSp_rep5_293",0.000140905138431903,0.00472337423556051,0.00373517891078009,0,0.00279955979247193,0,0.0277467336653286,0.0272373701539472
"mSp_rep5_249",0.000438439300736292,0.000149483081576305,0,0,0,0.00450634809689992,8.98322590246581e-07,0.0438817021515143
"mSp_rep5_185",0.0326270747519259,0.00354564100918428,0.0116901702280891,0.000448922261627158,0.00401748644049069,0,0,0.010615203196704
"mSp_rep5_116",0,0.0017398564466712,0,0.0496189805997884,0.0111169509699379,0,0.00467218140732506,0.00415922029797198
"mSp_rep5_129",0,0.00380643397684211,0.0113560323564706,0,0,0,0.00551677387786791,0.0255542531014101
"mSp_rep5_341",0,0.0018532818625368,0,0.0397556217098286,0.026833782244824,0,0.0106257925765505,0
"mSp_rep5_201",0,0.00485238086051342,0.0104707186387374,0.000628124503997197,0.00381961838224573,0.00165687543480916,0,0.027658205913169
"mSp_rep5_096",0.0131873500659046,0,0,0.115401669883701,0.00338750793621303,0,0,0
"mSp_rep5_309",8.14041542000357e-09,0,0.0105583772378782,0,0,0.000366042273513991,8.98322590246581e-07,0.0415273007357546
"mSp_rep5_203",0.000519310171581104,0,0.001254316537653,0.00114707224669761,0,0.0016638127425951,0.00338207368122599,0.0404563051517493
"mSp_rep5_170",0.00249012772835003,0.0016964454607509,0.0170578410102636,0,0.00192259185293252,0,0,0.0279438730919074
"mSp_rep5_107",0,0,0.00132300766367693,0,0.0447291274327569,0.00174025478155979,0.000615380607099385,0.000339154422486212
"mSp_rep5_086",0,0,2.56471994105824e-05,0,0.0399977109856796,0,0.00266655978119207,0.000339154422486212
"mSp_rep5_128",0,0,0,0.0241526827231616,0.0285587104883179,0,0.0193937225603265,0
"mSp_rep5_164",8.14041542000357e-09,0.00109897925307451,0.000911300812172412,0.000372384687560743,0,0.000712135040629802,0.000293674511347338,0.0416373504022043
"mSp_rep5_285",0.00309093323875717,0,0,0,0.0147699105084785,0,8.98322590246581e-07,0.0454579393411204
"mSp_rep5_346",0.0026265191567437,0,0.00541540182531715,0,0,0,0.009630180918321,0.0320976161296493
"mSp_rep5_365",0,0,0,0.00318421649569937,0,0.145449840786515,0,0.00168770955289597
"mSp_rep5_274",0.00110531599714399,0,0,0.00825668572717498,0.0204800118567307,0.00270355533031723,0.0759650623025003,0
"mSp_rep5_030",0.00095945824941639,0,0.0131428919331047,0,0,0,0,0.0258016687237693
"mSp_rep5_031",8.14041542000357e-09,0.00299650847136139,0,0.000279139017539964,0.00254969038880438,0,0.00357350298350525,0.0520306076099553
"mSp_rep5_289",0,0.00490695227390961,0,0.0092083190517319,0.0110209101858209,0.0325064424922355,0.0325178759667104,0.000854321805050891
"mSp_rep5_208",9.18751233233802e-05,0.00354664793397709,0,0,0,0.00128696982018327,0.00321259402130288,0.049794092439446
"mSp_rep5_333",8.14041542000357e-09,0.000414822852981413,0,0,0,0.000442947737938879,0.0101535817439372,0.0441147993819481
"mSp_rep5_089",0.0175829879727028,0,0,0.0133078448168601,0.0207512071379152,0,0.0771610420361622,0
"mSp_rep5_251",8.14041542000357e-09,0,0,0,0,0.000560886536858741,0.00751755359605398,0.0319450798474734
"mSp_rep5_006",0,0,0,0.000359534037697314,0.0332338487195085,0,0.0222043398222114,0.00540401582764982
"mSp_rep5_299",0.00139948316632281,0.00160278398345538,0.00588496906387517,0,0.00566164214748549,0,0,0.0368352015809838
"mSp_rep5_059",0.000652623411398163,0.00165719540954432,0.00577533611389325,0.0013583961101235,0.00184890387992186,0.000657153370312201,0.00338919860062284,0.0261460083825821
"mSp_rep5_054",0,0.0153208660140337,0.0465998422188989,0,0.00128206888981336,0,0,0.00422754782138594
"mSp_rep5_138",0.0376946829497953,0,0.00135725956678504,0.000359534037697314,0.0224821711974426,0,0.0324444679932188,0.00303395481415885
"mSp_rep5_058",0.00299044462665816,0.00320680747823691,0,0.000359534037697314,0.0286023803642491,0.00140125647134759,0.0273977017029113,0.0034250197909157
"mSp_rep5_270",0,0.00184372144719815,0.0104788680722346,0,0.0117849468924624,0,0,0.0270467058068015
"mSp_rep5_258",0,0.00127997273870845,0.00783987440678969,0.000359534037697314,0.00527930022783597,0.00153376449868383,0.0124504104148879,0
"mSp_rep5_072",0.0530852853674762,0,0.00689094959479467,0.000359534037697314,0.0127086282317592,0,0.0164331391107604,0
"mSp_rep5_095",0,0.00263289752728654,0,0,0.0385846568404326,0.00230515073928433,0.00512133749916771,0.0039385866176564
"mSp_rep5_263",0,0,0,0.0119913069311104,0.037558631248116,0.000381646046451806,0.000796396052827555,0.000339154422486212
"mSp_rep5_094",0,0.112366370085519,0,0.00271807445960395,0.000569764723543092,0,0,0.000603588380576304
"mSp_rep5_194",0.00148791775598828,0.00184688609994959,0,0,0.0459909835280214,0,0.00872017110117324,0.00323076975615935
"mSp_rep5_330",0,0,0.000724554744313615,0,0.0488919602257654,0,0.00217354389227184,0.000339154422486212
"mSp_rep5_078",0.000673175377526587,0.00432738230841085,0.00762477441422123,0.000443396509004134,0.00338447715105331,0,0,0.0370502490933502
"mSp_rep5_083",0.0029389022432515,0,0,0.0881176643440264,0.00798790870862431,0.00134836597397883,0.00338977094153627,0
"mSp_rep5_339",8.14041542000357e-09,0.00303648903758758,6.76080155845265e-06,0,0.000712822287804506,0,8.98322590246581e-07,0.0377706196130742
"mSp_rep5_235",0.126336188602534,0.0261182115804272,0.00243520150658235,0.00259285198997232,0.00203406375058368,0,0,0.00329749031565173
"mSp_rep5_130",0,0.00152524008778764,0.00971052917201304,0,0,0,0,0.0243674968902691
"mSp_rep5_281",0.00249577259828764,0,0.00142534420573089,0,0.0488132410117485,0,0,0.00173748465394396
"mSp_rep5_313",8.14041542000357e-09,0.00114646801083703,0.000280258808881794,0,0.00454025818417395,0.00452087858819266,8.98322590246581e-07,0.0336199077277758
"mSp_rep5_132",0.0118546382681351,0,0.0184011509674085,0,0.000559589722273961,0,0.000751822921302599,0.00484242593347895
"mSp_rep5_046",0.00143789720472791,0.0016874004598391,0.0111400808996854,0,2.33356801930857e-05,0,0,0.0367661596188521
"mSp_rep5_175",0,0.00105303930565177,0,0,0.0447869350142637,0.000652405625093821,0.0218847658587462,0.000339154422486212
"mSp_rep5_312",0,0.00533926749442103,0,0.0971931099406252,0.000428820374033805,0.00193943793836107,0.000719314064092401,0
"mSp_rep5_011",0.000621960188760337,0.00153097495991162,0.00416397338817537,0,0,0,8.98322590246581e-07,0.0382963399095432
"mSp_rep5_356",0,7.66406074005514e-05,0.00123180273716605,0,0.0420018345066773,0,0,0.00430107152230142
"mSp_rep5_211",0,0,0,0.00128298108827292,0.0469840717355922,0.00114786255525616,0.0268169462612236,0.000339154422486212
"mSp_rep5_234",0,0.00899224051838165,0.0153849066074425,0.000310370222990011,0.000630244651639085,0.00062549302037445,0,0.0258006312450662
"mSp_rep5_048",0,0.00374167780902168,0.00887245656214261,0,0,0.000815230349208298,0,0.0368667495029272
"mSp_rep5_271",0.00202181266683336,0,0.00143735842260532,0,0.00100775147572851,0.00205965569862349,0.000160610531803942,0.0422121447059679
"mSp_rep5_222",0.00107412142298977,0.00401046486118587,0.000252902674307868,0,0,0.00247695703849205,8.98322590246581e-07,0.0441502269560433
"mSp_rep5_035",8.14041542000357e-09,0,0,0,0.00181822511947648,0.00143701279283334,8.98322590246581e-07,0.0464216725069899
"mSp_rep5_133",0.00611142375430885,0,0.00943341474590899,0,0.000220979440695925,0,0,0.0418986345414625
"mSp_rep5_172",0.000506169790321748,0,0.00675829049435055,0.00312801233336025,0.000995788041865607,0.00129277147136154,0.0011180156207168,0.0348133474967437
"mSp_rep5_298",8.14041542000357e-09,0,0,0,0,0,8.98322590246581e-07,0.044760203702458
"mSp_rep5_223",0,3.24750398426599e-06,0.0077952985633096,0,0,0,0.0033952813622332,0.0355751743049687
"mSp_rep5_215",0.00314245895419012,0,0.051046662660256,0.000314934754476785,0,0,0,0.0226259463857807
"mSp_rep5_157",8.14041542000357e-09,0,0,0,0.00278114338787107,0.00411983406595437,0.00673918824628273,0.0342691501494666
"mSp_rep5_230",0.00133395213470661,0,0.0110560043835785,0,0.00307958205928453,0.000664056311676788,0.00678136634628002,0.0185161263858412
"mSp_rep5_300",0,0.0937109655108251,0.000535309160014683,0,0.000569764723543092,0.00431663013814008,0,0.000603588380576304
"mSp_rep5_380",0,0.00188055244410369,0.0111181338520074,0.00120099680259531,0.000352279095297714,0,0.000523264785978381,0.0238098978822097
"mSp_rep5_344",0.00436626726585181,0,0.00562975806235254,0.000252826189829635,0,0,8.98322590246581e-07,0.0417264038187721
"mSp_rep5_382",0.0131168009700854,0.106458719291032,0,0.000178366890617089,0.00430631138014256,0,0,0.0078215312478859
"mSp_rep5_177",8.14041542000357e-09,0.000404458081428443,0,0.00117387110003816,0,0.000837630111440895,8.98322590246581e-07,0.0457285242453523
"mSp_rep5_184",0.000665309626234796,0,0,0.000441322556610475,0.000967299994714549,0.00138706422252971,0.00338936438083522,0.0407062787808126
"mSp_rep5_273",0.0590211959727266,0.00401294284083457,0.00663387584754328,0.0202526788071454,0,0,0.0108422822900363,0.0193100328290261
"mSp_rep5_307",0,0,0.000523438024039616,0.0245572127408789,0.039393517964242,0.00424436049958599,0.0213391340771556,0
"mSp_rep5_233",8.14041542000357e-09,0,0.000750312424266431,0,0,0,0.00180740936908996,0.0373954863086608
"mSp_rep5_224",0.0125147219024596,0,0,0.000359534037697314,0.0421552814162724,0,0.0361441868016983,0
"mSp_rep5_065",0.0225381163064612,0.0688209737284319,0,0.00081217764500419,0.000569764723543092,0.00384862179943143,0,0.000603588380576304
"mSp_rep5_041",0,0.0147310832660533,0.0115353366442427,0.000242859342425623,0.000327522585361414,0.00279734361443541,0,0.0171106915931841
"mSp_rep5_366",1.56503014981375e-05,0.00912072162555811,0.0103799021982708,0,0.000175148035879769,0,0,0.0297336052684341
"mSp_rep5_374",0,0,0.00630415838607979,0,0.00510401044939049,0.00290275203699118,0,0.0316239333215324
"mSp_rep5_174",0.00077719749555858,0.000968565918617678,0.000739715584487425,1.29513238477752e-07,0.0428967440704392,0,0,0.000339154422486212
"mSp_rep5_167",0,0,0.00719329007588074,0,0.00645656994491234,0,0,0.0354987040185479
"mSp_rep5_195",0.00170721005362327,0,0,0.000515134896214178,0.00179628231541207,0,0.00695678479931054,0.0364732330364249
"mSp_rep5_362",0.00105324395083387,0,0.00677813018677551,0.00187824060372834,0,0.000935148052724815,0.0056948932893604,0.0308619137283924
"mSp_rep5_003",0,0.000368583402056943,0,0,0.0549998905944105,0.000507593106092556,0.00539495625920033,0.000339154422486212
"mSp_rep5_261",0.025491276785953,0,0.00071306218834513,0.0155122470598899,0.0375911977239414,0,0.0254582742459288,0.000174878797689714
"mSp_rep5_245",0,0,0.00490605043206873,0.0125229099071725,0.0231030874181485,0,0.0188019272685751,0
"mSp_rep5_361",0,0.00465935730918197,0.00721811818073063,0.0067663540411276,0,0,0.0109923506471348,0.0268809602227641
"mSp_rep5_171",0,0,0.00308754020554861,0,0.0477009774620223,0.00032055511645601,0,0.00157423172654186
"mSp_rep5_239",8.14041542000357e-09,0.00956502868841677,0,0,0,0.00168529400542217,0.00619352588097502,0.0482486002651777
"mSp_rep5_297",0,0.00340109777826443,0,0.132055028233884,0.000428820374033805,0,0,0
"mSp_rep5_055",7.67091436379103e-06,0,0.000405232309845789,0.0233142433341385,0.0317067215917169,0,0.017831811567603,0.00319953928393476
"mSp_rep5_275",0.00262624470947109,0,0.00655595754781469,0.000233463930766518,0,0,8.98322590246581e-07,0.0439056933035566
"mSp_rep5_237",8.14041542000357e-09,0,0.00178221733945199,0.00376086668845489,0.00275601665048249,0,8.98322590246581e-07,0.0370256195862134
"mSp_rep5_104",0.114994169158314,0.0170496792115004,0.00773814894219297,0,0.0101084634931293,0.0108254100362077,0,0
"mSp_rep5_013",0,0,0.00173172334222489,0,0.0338017158294119,0.00210663674685856,0,0.00393176075109933
"mSp_rep5_338",0.00106263703720655,0,0.00136913469049999,0,0.0438032042108551,0,0,0.0170219050272297
"mSp_rep5_029",0,0.0037950487876508,0,0,0.0349190944216513,0,0.00578623887446838,0.000339154422486212
"mSp_rep5_043",0.00972002064073272,0,0,0.103286078984875,0.00408082103849965,0,0,0.000131999299756259
"mSp_rep5_026",0,0.000624067008513081,0.00175830113412398,0.000359534037697314,0.00702865856342787,0.0476598952851768,0.0239867761110458,0.00319514329061208
"mSp_rep5_196",0.00243337978535267,0.00128267345242036,0,0.00881576200507091,0.0364987909651122,0,0.00277491456020863,0.000339154422486212
"mSp_rep5_332",0,0,0.000299099543577273,0.00153909615989211,0.0489988996304847,0,0,0.00754800957593068
"mSp_rep5_282",0.00018276814815397,0.00373688601783532,0.0151258754812796,0,0.00717010026832688,0,0,0.0162748039375235
"mSp_rep5_363",0,0,0.0144072050599507,0,0.00793007087758038,0,0,0.0237302462538887
"mSp_rep5_037",0.00133671840614654,0.00387133949311808,0.00582522006317712,0.118214294333701,0.00507776578142614,0,0,0
"mSp_rep5_301",0,0,0.00203148709995029,0.0010740438436216,0.0531686223097717,0.00176661538010251,0,0.000339154422486212
"mSp_rep5_123",0.00083794364502937,0,0.00415988510366209,0,0.0391724509692089,0,3.73930105727502e-06,0.000339154422486212
"mSp_rep5_124",0,0,0.0100503877516438,0,0.00381913955232703,0,0,0.0391607315126944
"mSp_rep5_276",0,0.00294902236561299,0.0100249656408577,0.00151061401712708,0,0,0,0.0311177858026853
"mSp_rep5_302",8.14041542000357e-09,0,0,0,0,0.00094688528531937,0.00750077334326801,0.0495720761137201
"mSp_rep5_024",0,0.000754050708282727,0.0062705329955268,0,0.00407604072131278,0,0,0.0374331080530092
"mSp_rep5_205",0.00289637700593095,0.0625878632284664,0,0,0.000569764723543092,0.002643959100848,0.000624221612019695,0.000603588380576304
"mSp_rep5_247",0.00827142879355143,0.00234376694583468,0.00862728215349722,0,0,0,0,0.0365660324534048
"mSp_rep5_028",0.00168506224607681,0,0.000580476317897513,0,0,0,8.98322590246581e-07,0.0400708017510228
"mSp_rep5_340",0,0.00241589498501369,0.00901019892184619,0.000336568474310246,0,0.00154929038006587,0,0.0381222798690418
"mSp_rep5_148",0.00217527802047339,0.00728675170561511,0.00153826908211038,0.00031241738796149,0.000402494890265386,0,0.000943984773208963,0.0404217844730699
"mSp_rep5_189",0.00565381365767053,0.00204741936435773,0,0.00173169932846108,0.00166279798853505,0,8.98322590246581e-07,0.0394176648482859
"mSp_rep5_034",0,0.00145652061401518,0.00875363959400925,0,0.00787457057440155,0,0,0.034016576024133
"mSp_rep5_056",0,0,0.0157409420308952,0.00445998496099171,0.00104414708586212,0,0,0.0222251868940095
"mSp_rep5_288",8.14041542000357e-09,0,0,0.0011457232604506,0,0.000130514470902919,0.00149021394326246,0.0423897439983394
"mSp_rep5_324",0,0.00204337771350821,0.00630443594120481,0,0,0.0104384802875511,0,0.0349605477310961
"mSp_rep5_057",0,0,0.00279904832978146,0.105217447637161,0.000428820374033805,0,0,0
"mSp_rep5_150",0,0,0.0170633003004049,0,0.00152958003204929,0,0,0.0279414080042796
"mSp_rep5_178",0,0.000983457061927101,0.00133124068241296,0,0.0490308787240936,0,0,0.00258405521640607
"mSp_rep5_311",0,0,0,0.01408502608549,0.0317664323750258,0,0.0550345904564352,0
"mSp_rep5_010",0.00610459994095025,0.00320402121808227,0.00814075975572742,0,0.000377733819376756,0,0.00542914302279461,0.0321806367582302
"mSp_rep5_151",0,0,0.00147242219191242,0,0.0376630737880764,0.00105413282283722,0.00303277952619318,0.00179957097386851
"mSp_rep5_354",0.000937407262248971,0,0.00111316758036212,0,0.0591951384985455,0,0,0.000339154422486212
"mSp_rep5_372",0,0,0,0.0877913951409425,0.0147866240518565,0.000407440990013332,0.0081796627102739,0
"mSp_rep5_119",0.00178895724368449,0,0.00274711160429164,0.00106234466009515,0,0,8.98322590246581e-07,0.0380971301944831
"mSp_rep5_250",0,0,0,0.000359534037697314,0,0,0.0294678122570718,0
"mSp_rep5_113",0,2.04217330753284e-08,0,0.0187553859240108,0.0441482174748766,0,0,0.000339154422486212
"mSp_rep5_064",0,0,0,0.11072366726851,0.000428820374033805,0.00025662559683069,0,0
"mSp_rep5_051",0.000878084014221272,0,0.00673492771367865,0.000446924794538344,0.00225589348084651,0,0,0.0305126229973958
"mSp_rep5_127",0.00511181684071545,0,0.000626101773190247,0,0,0.124067873454332,0,0
"mSp_rep5_117",0.0148145425868967,0.0895781659415543,0,0,0.000569764723543092,0,0.00134190057658985,0.00384480909905192
"mSp_rep5_032",0,0,0.00166870403692968,0,0.0382052061909223,0,0,0.0041714305510381
"mSp_rep5_329",0.00783462231984579,0,0,0.0741731515928369,0.00965762110332584,0,0.00212186555811991,0.0197166389643501
"mSp_rep5_231",8.14041542000357e-09,0,0,0.000475402296813084,0.00224118427026755,0,0.000831685319006666,0.0498954890675563
"mSp_rep5_115",0,0.00904448498547445,0.0139399008129356,0,0,0,0.00117852035759086,0.00829624257848198
"mSp_rep5_370",0.00132968288830889,0.00139436980017587,0.00252862153920678,0,0,0,8.98322590246581e-07,0.0423128040203524
"mSp_rep5_292",0,0,0.0138754630327318,0,0.00988077103095888,0,0,0.0325753033456997
"mSp_rep5_007",0.000879040932924464,0,0,0.135786051857671,0.000428820374033805,0,0,0
"mSp_rep5_016",0,0,0.0113680427185141,0,0.00262892853249825,0,0,0.0334514853771546
"mSp_rep5_160",0,0.00210412850720779,0.00621270992673453,0.00012965709164884,0.00366775956499407,0,0,0.0381037197534958
"mSp_rep5_093",0.00142204106180735,0.000816964509541953,0,0,0.0417660660634415,0,0.0105160523045413,0.00200787983803015
"mSp_rep5_110",0,0,0,0.108881500208329,0.000428820374033805,0.000851197504725186,0,0.000843070260969633
"mSp_rep5_021",0.00236870760789204,0,0.00302766532177989,1.62590012755323e-07,0.0417508915211048,0.00128474758006458,0,0.000339154422486212
"mSp_rep5_210",0.00186254152530291,0,0.0173994639264701,0.000699184367330937,0,0,0.00261207064186223,0.0210779844692997
"mSp_rep5_085",0,0.000266011804088026,0,0.086449048305201,0.013617811323563,0,0.0036665436944379,1.1233400840386e-05
"mSp_rep5_120",0,0.00557933472994982,0.00700175360318657,0,0.00236166213426581,0.00160637640353823,0,0.0381531432754505
"mSp_rep5_191",0.00227375338194164,0,0,0,0.0013400357370374,0,0.000878835465495922,0.04099786127279
"mSp_rep5_033",0,0,0.000155525621000359,0.00521237677501034,0.0448319022562539,0.00173393911586076,0,0.000339154422486212
"mSp_rep5_019",0.0015095587187561,0,0.0123652884480969,0.00155076202538689,0.00370980333472936,0,0,0.0311786522270419
"mSp_rep5_168",0.00174137169274947,0,0.0122510359801181,0,0.0018713481869198,0,0,0.0312339203478888
"mSp_rep5_062",0,0.00228041033318864,0.0043079577108816,1.96595723908199e-05,0.00197861537944648,0,0.00196109022182089,0.0321917150102222
"mSp_rep8_270",0.000483822240659045,0.000957552543779866,0.00944587626401426,0,0,0.00174730834151895,0,0.0314758979113101
"mSp_rep8_228",0.00116898221453735,0.00200670111320019,0.0101710407080376,0,0.00938168734798337,0,0,0.0249074373843481
"mSp_rep8_023",0.0407070699804168,0,0.00629007000203697,0,0,0.0663128228256529,0.00376837132832542,0
"mSp_rep8_257",0.138227328179678,0.00992277305145577,0,0.00195354916223937,0.000240927799877329,0.0183923032092026,0,0
"mSp_rep8_230",0.000944028284313331,0.000237872861454636,0.00415173491440972,0.000468429213042099,0,0,8.98322590246581e-07,0.0357595325194509
"mSp_rep8_139",0,0.00436787249918171,0.0437704058992463,0,0.00640873558613449,0,0,0.0254880157272783
"mSp_rep8_197",0.00168901309837125,0,0.0126289618783018,0.0023023442041422,0,0,0.000192233500172432,0.028871965747478
"mSp_rep8_111",0,0.0004702541055821,0.000608379915521515,0.00221502705495688,0.0494082391589599,0.00251904348455332,2.18222343975991e-06,0.000339154422486212
"mSp_rep8_070",0.00126548283104849,0.000769958245369428,0.00232883318009725,0,0.00351810014267144,0.00108437849934023,8.98322590246581e-07,0.0442863019937626
"mSp_rep8_026",0.000928717927506593,0.0185394557619364,0.0249704948992683,0.0041939108050978,0.00156301646574362,0,0,0
"mSp_rep8_299",8.14041542000357e-09,0.00393686509872659,0,0.000297306098949597,0.00274535739547861,0,0.00330329105044897,0.0362548137877638
"mSp_rep8_128",0.00155558053435585,0.00836055620948688,0.00659705806820482,0,0.00161772805788565,0,0.00410683209463087,0.032756908454548
"mSp_rep8_102",0.00180261332732202,0.00143128818079753,0.00265204372883584,0.00305288279838606,0.000381213356271113,0.00064915924899862,8.98322590246581e-07,0.0405880351426222
"mSp_rep8_090",0.0569102836502388,0.0150632831839235,0.00861831460709827,0.0195738188712122,0,0.0659576104704437,0.00928063713150852,0.000216730182339418
"mSp_rep8_268",0,0,0.00353957670534963,0.000359534037697314,0.0371084566115674,0.0452070881039872,0.0200878492450897,0
"mSp_rep8_264",0.00076427170171538,0,0.0089922772375123,0,0.00603421660064862,0,0,0.0363468428471447
"mSp_rep8_315",8.14041542000357e-09,0,0,0,2.4705759207738e-05,0,0.00129480086388709,0.041104076621532
"mSp_rep8_083",0.000625413405194523,0.00716562794421502,0,0.0015198040304363,0,0,8.98322590246581e-07,0.0402897927860484
"mSp_rep8_209",0.00030836852818932,0,0.0183106146001274,0,0,0,0.00141282266832659,0.0327769142097793
"mSp_rep8_337",0,0,0.0058792951311395,0,0.00705967240391273,0,0,0.0323095980125709
"mSp_rep8_145",0.000265457385838759,0.00421770025475201,0,0,0.00359497253997401,0,8.98322590246581e-07,0.0449396418591638
"mSp_rep8_368",8.14041542000357e-09,0,0.00203573618740397,0,0,0,8.98322590246581e-07,0.0409885464233608
"mSp_rep8_125",8.14041542000357e-09,0.00192883662080556,0.0036770823365847,0,0,0.00112970982360838,8.98322590246581e-07,0.0419064793689138
"mSp_rep8_140",0.00645797673665108,0,0,0,0,0.151919214897606,0,0
"mSp_rep8_216",0.000104798102246147,0.00376309000204873,0.0122351944312671,0.00110719182353285,0.000142737457047701,0,0,0.030254630943418
"mSp_rep8_006",0,0.0154954315178789,0.00275917100163974,0.000359534037697314,0.0426105901342737,0,0.0299689246228842,0
"mSp_rep8_163",0,0.00293919931920008,0.0178421397592604,0,0.00237434528241849,0,0,0.0274372233043103
"mSp_rep8_269",0.000945256191265081,0.00374475442899504,0.0066453770252887,0,1.37229396009321e-06,0.000574387237836685,0.00453682992859308,0.0285849187051534
"mSp_rep8_031",0.00581536894982399,0,0,0.0117495575736855,0.0444044716689656,0,0,0.000339154422486212
"mSp_rep8_068",0.00618373891265174,0,0.0123255674729847,0.00313231694764068,0,0.00468942670703841,0,0.0206721691363529
"mSp_rep8_164",0,0,0.00119338251763886,0,0.00135493016653869,0.138838209989464,0,0
"mSp_rep8_048",0,0.00195146478132362,0.0128101188903921,0.00288086677977449,0.000925123898619393,0,0,0.031610982981301
"mSp_rep8_002",0,0.00447283510197861,0,0.000359534037697314,0.032122632522301,0.00206600893311082,0.0270032653804993,0.00239381184123678
"mSp_rep8_355",0.040671346517173,0,0.00685575399982475,0,0.0103100798122563,0,0,0.0269356076222878
"mSp_rep8_097",0.00650759951914277,0,0.000355986859274225,0.105447130536476,0.000428820374033805,0.0068317305070258,0,0
"mSp_rep8_210",0,0,0.0109648125914061,0,0,0,0,0.0329462084578633
"mSp_rep8_349",0,0.0157824423105719,0.00917405265900188,0,0.00544291832063478,1.80832445721185e-05,0.000948371891312651,0.0203447665100055
"mSp_rep8_151",0.00494617943539108,0.00295879202324056,0.00566405877441441,0,0.0043172198331841,0.000137467527382824,0,0.0276612536289781
"mSp_rep8_288",8.14041542000357e-09,0.00192946403122556,0.00198663089155928,0.000321315799924357,0,0,0.00190754656616497,0.0345196565609969
"mSp_rep8_310",0,0.0024498514515782,0.0114069627002717,0,0.00678924289902053,0.00103343735540357,0,0.0302584979727897
"mSp_rep8_035",0.000653888348497285,0.00530197476885811,0.0110327108035199,0,0.0055942058892287,0.000474665401986571,0,0.0242308151934236
"mSp_rep8_038",0.00736019434547359,1.72662060098357e-05,0.0033190695929074,0.00083030814207493,0.000854485324184789,0,0.00916889156901643,0.0319066860269724
"mSp_rep8_379",0.0325897432228458,0.000335169093095009,0.015955374918106,0,0.00173816087102306,0,0.00156224365555869,0.0146795492565156
"mSp_rep8_227",0.00019082496060873,0,0,0,0,0,0.00768082658240697,0.0457059255494132
"mSp_rep8_152",0.0275361538713903,0.000343628987261173,0,0.000359534037697314,0.0159257293332623,0.0326757640017615,0.0469102301293433,0
"mSp_rep8_119",0.0426375369553897,0.00038144970209684,0.00667608325575381,0,1.21522003093123e-05,0,0.0274290249804873,0.0223289595870711
"mSp_rep8_363",0,0.00569204832251174,0.0224519053076636,0,0.00356022966604938,0,0,0.0225503346659018
"mSp_rep8_110",0.00147095254125744,0,0.00786468219695024,0,0.00148872315664052,0.00120860145621785,0,0.0334141812257218
"mSp_rep8_065",8.14041542000357e-09,2.70503112288922e-05,0,0,0.00438710959415592,0,0.000285370660059665,0.0435155020837629
"mSp_rep8_281",8.14041542000357e-09,0.000130917170148522,0.00538789672766952,0.00103168922126593,0.00272184515674132,0.000440536794307468,8.98322590246581e-07,0.040598750326638
"mSp_rep8_054",2.38181346503086e-06,0,0,0.112748785676954,0.000428820374033805,0,0,0.00590190776346845
"mSp_rep8_202",0,0.0037392371425765,0.053526232360486,0,0,0,0,0.0175999000603857
"mSp_rep8_078",0.000574017116596564,0,0.00762511318010491,0.00236376079223125,0,0.000457291887600862,0,0.0330224657892264
"mSp_rep8_018",0.0144697752495711,0,0,0.0312078866829835,0.0276989533995386,0.00421047317701055,0.0288090431895931,0
"mSp_rep8_114",0.00179651173262276,2.0094190860128e-05,0,0,0.00310973236580997,0.00223908805104968,0.00691775956101396,0.0338209473207697
"mSp_rep8_317",8.14041542000357e-09,0,0,0,0,0.00190717372565353,8.98322590246581e-07,0.0444668097219965
"mSp_rep8_316",0.00459998498187317,0.000945913266220237,0.00783061964598782,4.89874625107379e-07,0.000478288838249605,0,0,0.0333124554010101
"mSp_rep8_188",0.00227476927610637,0.00170805972012325,0.000501490023061203,0.000176508915678898,0,0,0.0018030474962225,0.0416201356133664
"mSp_rep8_063",0.000780907023759442,0.0013144869813815,0.00202233685293168,0,0,0.000308400272475128,8.98322590246581e-07,0.0337132567283575
"mSp_rep8_217",0,0.00201938522312156,0.0112043658428684,0,0,0.000714358831010489,0,0.0430674739280655
"mSp_rep8_116",0,0.0341283733346849,0.0127178490413339,0,0.000569764723543092,0,0,0.0331100479740699
"mSp_rep8_120",8.14041542000357e-09,0.00332578641864158,2.58645610539875e-05,0,0,0,0.000822038458160452,0.0435781475424563
"mSp_rep8_312",0.00125644875545397,0.00146289664307177,0.00166945661507047,0,9.82197574917651e-05,0.000794474096250628,8.98322590246581e-07,0.0421463372590869
"mSp_rep8_024",0.0339528868906822,0,0.00955130640769852,0,0.00558771302318398,0.000506764284066644,0,0.0294546852830102
"mSp_rep8_232",0,0,0.00201765806096592,0.00318695636987401,0.0454160307688224,0,0.00166920496093579,0.000339154422486212
"mSp_rep8_214",0,0,0.000443568352211311,0.0160847089323584,0.0204704050031134,0,0.0201655760414493,0.0125181940594689
"mSp_rep8_284",0,0.00013858265430184,0.00517701936785164,0.0032905719917997,0.0056180792195106,0,0.00420557446382981,0.0323831200911023
"mSp_rep8_361",0,0.00455908686875203,0.00811296366396686,0,0.00450261548150026,0,0,0.0372015373959008
"mSp_rep8_238",0,0.00014129590091977,0.00112227006301374,0.000359534037697314,0.025147565412721,0,0.0278724108205121,0
"mSp_rep8_162",0.000320377855773734,0,0.00969666064225653,0,0.00015343953064845,0,0.000930798546628222,0.0306982641078103
